,filename,mainSound,length,sampleRate,quality,isCut,isMixed,isChecked,threat,salience,importance
2298,-oEEkPHGgec_30,siren,10.0,16000,3,0,1,1,8,9,9
2299,81799-3-1-2,animal,4.0,48000,7,1,0,0,4,5,4
2300,2-79769-A-26,human,5.0,44100,7,1,0,1,0,5,0
2301,4-182613-A-11,natural,5.0,44100,7,1,0,0,2,3,2
2302,156893-7-9-0,exterior,1.17,96000,7,1,0,0,2,8,0
2303,105289-8-2-1,siren,4.0,44100,7,1,0,0,8,9,9
2304,20285-3-1-0,animal,4.0,44100,7,1,0,0,4,5,4
2305,1-104089-A-22,human,5.0,44100,7,1,0,1,0,5,0
2306,3-103401-C-33,interior,5.0,44100,7,1,0,1,0,7,0
2307,203913-8-0-2,siren,4.0,44100,7,1,0,0,8,9,9
2308,135160-8-0-4,siren,4.0,16000,7,1,0,0,8,9,9
2309,105088-3-0-19,animal,4.0,44100,7,1,0,0,4,5,4
2310,62564-5-0-7,exterior,4.0,44100,7,1,0,0,0,4,0
2311,5-188655-A-10,natural,5.0,44100,7,1,0,0,2,3,2
2312,107357-8-1-17,siren,4.0,44100,7,1,0,0,8,9,9
2313,22601-8-0-10,siren,4.0,48000,7,1,0,0,8,9,9
2314,123688-8-0-15,siren,4.0,44100,7,1,0,0,8,9,9
2315,1-47819-A-5,animal,5.0,44100,7,1,0,1,0,5,0
2316,4-167063-C-11,natural,5.0,44100,7,1,0,0,2,3,2
2317,94636-8-0-3,siren,4.0,44100,7,1,0,0,8,9,9
2318,2-57191-A-46,exterior,5.0,44100,7,1,0,1,0,6,0
2319,63724-0-0-1,interior,4.0,44100,7,1,0,0,2,5,0
2320,55018-0-0-248,interior,4.0,44100,7,1,0,0,2,5,0
2321,157866-8-0-2,siren,4.0,44100,7,1,0,0,8,9,9
2322,1-47273-A-21,human,5.0,44100,7,1,0,1,0,5,0
2323,116400-3-0-2,animal,4.0,44100,7,1,0,0,4,5,4
2324,--9VR_F7CtY_30,exterior,10.0,16000,3,0,1,1,7,6,6
2325,189991-0-0-7,interior,4.0,44100,7,1,0,0,2,5,0
2326,107357-8-1-6,siren,4.0,44100,7,1,0,0,8,9,9
2327,2-95258-B-1,animal,5.0,44100,7,1,0,1,0,7,0
2328,65750-3-3-74,animal,4.0,44100,7,1,0,0,4,5,4
2329,63095-4-1-18,exterior,4.0,44100,7,1,0,0,0,6,0
2330,0eVveicx_lk_30,siren,10.0,16000,3,0,1,1,8,9,9
2331,1-51433-A-17,natural,5.0,44100,7,1,0,1,0,3,0
2332,104327-2-0-15,human,4.0,48000,7,1,0,0,0,5,0
2333,55018-0-0-2,interior,4.0,44100,7,1,0,0,2,5,0
2334,123685-5-0-2,exterior,4.0,44100,7,1,0,0,0,4,0
2335,117181-8-0-11,siren,4.0,44100,7,1,0,0,8,9,9
2336,5-117120-A-42,siren,5.0,44100,7,1,0,0,8,9,9
2337,5-202898-A-10,natural,5.0,44100,7,1,0,0,2,3,2
2338,5-221878-A-34,interior,5.0,44100,7,1,0,0,0,7,0
2339,189985-0-0-2,interior,4.0,44100,7,1,0,0,2,5,0
2340,94632-5-1-18,exterior,4.0,44100,7,1,0,0,0,4,0
2341,0q0VgLw-318_0,siren,9.993,16000,3,0,1,1,8,9,9
2342,189981-0-0-17,interior,4.0,44100,7,1,0,0,2,5,0
2343,168846-5-1-4,exterior,4.0,44100,7,1,0,0,0,4,0
2344,24347-8-0-70,siren,4.0,48000,7,1,0,0,8,9,9
2345,166942-0-0-12,interior,4.0,48000,7,1,0,0,2,5,0
2346,71177-8-1-4,siren,4.0,44100,7,1,0,0,8,9,9
2347,84317-3-0-0,animal,2.5,44100,7,1,0,0,4,5,4
2348,203913-8-0-6,siren,4.0,44100,7,1,0,0,8,9,9
2349,184805-0-0-5,interior,4.0,44100,7,1,0,0,2,5,0
2350,118279-8-0-14,siren,4.0,48000,7,1,0,0,8,9,9
2351,83196-9-0-13,exterior,4.0,24000,7,1,0,0,0,5,0
2352,93567-8-0-9,siren,4.0,44100,7,1,0,0,8,9,9
2353,1-36400-A-23,human,5.0,44100,7,1,0,1,0,5,0
2354,8Uum8xLtpJI_0,siren,9.993,16000,3,0,1,1,6,9,9
2355,71866-9-0-14,exterior,4.0,44100,7,1,0,0,0,5,0
2356,4-172734-A-36,interior,5.0,44100,7,1,0,0,0,7,0
2357,157866-8-0-3,siren,4.0,44100,7,1,0,0,8,9,9
2358,81ZF6b5nxn8_0,siren,10.0,16000,3,0,1,1,6,9,9
2359,3-108160-A-23,human,5.0,44100,7,1,0,1,0,4,0
2360,22883-7-36-2,exterior,4.0,48000,7,1,0,0,2,8,0
2361,183989-3-1-25,animal,4.0,44100,7,1,0,0,4,5,4
2362,73524-0-0-128,interior,4.0,44100,7,1,0,0,2,5,0
2363,-2sT5oBBWWY_30,siren,10.0,16000,3,0,1,1,6,5,7
2364,206037-2-0-11,human,4.0,44100,7,1,0,0,0,5,0
2365,52740-3-0-3,animal,4.0,44100,7,1,0,0,4,5,4
2366,59037-2-2-0,human,2.54,44100,7,1,0,0,0,5,0
2367,EybwVFGORSo_370,siren,10.0,16000,3,0,1,1,6,9,9
2368,24347-8-0-56,siren,4.0,48000,7,1,0,0,8,9,9
2369,62566-5-0-6,exterior,4.0,44100,7,1,0,0,0,4,0
2370,-60NmEaP0is_0,siren,9.993,16000,3,0,1,1,6,7,7
2371,-5o4C4ZtHSU_30,siren,10.0008125,16000,3,0,1,1,6,9,8
2372,157867-8-0-14,siren,4.0,44100,7,1,0,0,8,9,9
2373,102853-8-0-3,siren,4.0,44100,7,1,0,0,8,9,9
2374,31884-7-0-0,exterior,4.0,44100,7,1,0,0,2,8,0
2375,1-53501-A-32,interior,5.0,44100,7,1,0,1,0,7,0
2376,4-195497-A-11,natural,5.0,44100,7,1,0,0,2,3,2
2377,97193-3-0-0,animal,4.0,44100,7,1,0,0,4,5,4
2378,24347-8-0-23,siren,4.0,48000,7,1,0,0,8,9,9
2379,62461-0-0-2,interior,4.0,44100,7,1,0,0,2,5,0
2380,157867-8-0-26,siren,4.0,44100,7,1,0,0,8,9,9
2381,5-204352-B-13,natural,5.0,44100,7,1,0,0,2,3,2
2382,1-30039-A-26,human,5.0,44100,7,1,0,1,0,5,0
2383,171243-9-0-91,exterior,4.0,44100,7,1,0,0,0,5,0
2384,22601-8-0-7,siren,4.0,48000,7,1,0,0,8,9,9
2385,3-253084-A-2,animal,5.0,44100,7,1,0,1,0,7,0
2386,103199-4-2-6,exterior,4.0,44100,7,1,0,0,0,6,0
2387,24347-8-0-99,siren,4.0,48000,7,1,0,0,8,9,9
2388,-TCqYh0NeRk_30,siren,10.0,16000,3,0,1,1,5,6,5
2389,93567-8-0-7,siren,4.0,44100,7,1,0,0,8,9,9
2390,30204-0-0-5,interior,4.0,44100,7,1,0,0,2,5,0
2391,2-116400-A-0,animal,5.0,44100,7,1,0,1,5,5,2
2392,111671-8-0-12,siren,4.0,48000,7,1,0,0,8,9,9
2393,159761-0-0-1,interior,4.0,44100,7,1,0,0,2,5,0
2394,3-125418-A-24,human,5.0,44100,7,1,0,1,0,6,0
2395,168906-9-0-47,exterior,4.0,48000,7,1,0,0,0,5,0
2396,146343-3-0-0,animal,4.0,44100,7,1,0,0,4,5,4
2397,5-207811-B-35,interior,5.0,44100,7,1,0,0,0,7,0
2398,62837-7-1-80,exterior,4.0,44100,7,1,0,0,2,8,0
2399,3kK9NzuMc5I_30,siren,10.0,16000,3,0,1,1,6,9,9
2400,42117-8-0-9,siren,4.0,44100,7,1,0,0,8,9,9
2401,2-139748-A-15,natural,5.0,44100,7,1,0,1,0,3,0
2402,204408-2-0-54,human,4.0,44100,7,1,0,0,0,5,0
2403,-nPhg6Eu4b4_30,siren,10.0,16000,3,0,1,1,8,9,9
2404,74364-8-1-25,siren,4.0,44100,7,1,0,0,8,9,9
2405,99500-2-0-39,human,4.0,44100,7,1,0,0,0,5,0
2406,121286-0-0-9,interior,4.0,48000,7,1,0,0,2,5,0
2407,6Wb4uV4DXm4_330,siren,10.0,16000,3,0,1,1,6,9,9
2408,-0Hf2I8AFI8_20,siren,10.0,16000,3,0,1,1,9,9,9
2409,31973-9-0-43,exterior,4.0,44100,7,1,0,0,0,5,0
2410,105319-3-0-22,animal,4.0,44100,7,1,0,0,4,5,4
2411,24347-8-0-88,siren,4.0,48000,7,1,0,0,8,9,9
2412,156868-8-4-0,siren,0.5963945578231292,44100,7,1,0,0,8,9,9
2413,-nkRk_om3Fk_2,siren,9.687625,16000,3,0,1,1,8,9,9
2414,91396-8-0-0,siren,4.0,44100,7,1,0,0,8,9,9
2415,121286-0-0-7,interior,4.0,48000,7,1,0,0,2,5,0
2416,1-43807-B-47,exterior,5.0,44100,7,1,0,1,2,5,5
2417,24347-8-0-62,siren,4.0,48000,7,1,0,0,8,9,9
2418,3-157615-A-10,natural,5.0,44100,7,1,0,1,0,3,0
2419,1-81269-A-3,animal,5.0,44100,7,1,0,1,0,5,0
2420,123688-8-2-1,siren,4.0,44100,7,1,0,0,8,9,9
2421,-4B435WQvag_20,siren,9.1410625,16000,3,0,1,1,8,6,9
2422,50885-3-0-4,animal,4.0,44100,7,1,0,0,4,5,4
2423,2-94230-A-27,human,5.0,44100,7,1,0,1,0,3,0
2424,135160-8-0-3,siren,4.0,16000,7,1,0,0,8,9,9
2425,5-204741-A-46,exterior,5.0,44100,7,1,0,0,2,5,5
2426,5-254160-A-22,human,5.0,44100,7,1,0,0,0,5,0
2427,22601-8-0-41,siren,4.0,48000,7,1,0,0,8,9,9
2428,2-157488-A-6,animal,5.0,44100,7,1,0,1,0,5,0
2429,2-82367-A-10,natural,5.0,44100,7,1,0,1,0,2,0
2430,157867-8-0-3,siren,4.0,44100,7,1,0,0,8,9,9
2431,24347-8-0-82,siren,4.0,48000,7,1,0,0,8,9,9
2432,133473-8-0-4,siren,4.0,44100,7,1,0,0,8,9,9
2433,5GFWog3rkOo_190,siren,10.0,16000,3,0,1,1,6,9,9
2434,103199-4-2-2,exterior,4.0,44100,7,1,0,0,0,6,0
2435,5-243635-A-29,human,5.0,44100,7,1,0,0,0,5,0
2436,2-64963-A-15,natural,5.0,44100,7,1,0,1,0,3,0
2437,57320-0-0-0,interior,4.0,44100,7,1,0,0,2,5,0
2438,204919-3-3-0,animal,0.97,44100,7,1,0,0,4,5,4
2439,3-98771-A-18,natural,5.0,44100,7,1,0,1,0,3,0
2440,2-66205-A-23,human,5.0,44100,7,1,0,1,0,5,0
2441,137815-4-0-2,exterior,4.0,44100,7,1,0,0,0,6,0
2442,5-157204-A-16,natural,5.0,44100,7,1,0,0,2,3,2
2443,166942-0-0-4,interior,4.0,48000,7,1,0,0,2,5,0
2444,-_8fdnv6Crg_30,siren,10.0,16000,3,0,1,1,5,7,8
2445,-2GlU3e0nTU_170,siren,10.0,16000,3,0,1,1,7,7,9
2446,0XPvk1ZlkBc_30,siren,10.0,16000,3,0,1,1,8,9,9
2447,96657-8-0-3,siren,4.0,44100,7,1,0,0,8,9,9
2448,5-156026-C-4,animal,5.0,44100,7,1,0,0,2,5,0
2449,-RlUu1el2G4_30,emergency_vehicle,10.0,16000,3,0,1,1,4,9,8
2450,1-18527-A-44,exterior,5.0,44100,7,1,0,1,2,5,5
2451,5-243449-A-14,human,5.0,44100,7,1,0,0,0,5,0
2452,4-172733-A-36,interior,5.0,44100,7,1,0,0,0,7,0
2453,2-85139-A-13,natural,5.0,44100,7,1,0,1,0,0,0
2454,74364-8-1-7,siren,4.0,44100,7,1,0,0,8,9,9
2455,3-161500-A-17,natural,5.0,44100,7,1,0,1,0,3,0
2456,-SkO97C81Ms_30,siren,10.0,16000,3,0,1,1,7,7,8
2457,-MZA4kcuaQg_10,exterior,10.0000625,16000,3,0,1,1,0,3,0
2458,85569-0-0-9,interior,4.0,48000,7,1,0,0,2,5,0
2459,4-132810-A-26,human,5.0,44100,7,1,0,1,0,5,0
2460,4-204121-A-39,interior,5.0,44100,7,1,0,0,0,7,0
2461,4-165813-A-19,natural,5.0,44100,7,1,0,0,2,3,2
2462,3-51731-A-42,siren,5.0,44100,7,1,0,1,8,9,9
2463,29721-4-0-4,exterior,4.0,22050,7,1,0,0,0,6,0
2464,2-141681-B-36,interior,5.0,44100,7,1,0,1,0,7,0
2465,157867-8-0-12,siren,4.0,44100,7,1,0,0,8,9,9
2466,157868-8-0-1,siren,4.0,44100,7,1,0,0,8,9,9
2467,100795-3-1-1,animal,4.0,44100,7,1,0,0,4,5,4
2468,134717-0-0-19,interior,4.0,44100,7,1,0,0,2,5,0
2469,124389-8-1-14,siren,4.0,44100,7,1,0,0,8,9,9
2470,-7HVWUwyMig_30,siren,10.0,16000,3,0,1,1,6,5,7
2471,3-154439-A-17,natural,5.0,44100,7,1,0,1,0,3,0
2472,6b1frIITtSQ_190,exterior,10.0,16000,3,0,1,1,0,3,0
2473,3-144259-A-29,human,5.0,44100,7,1,0,1,0,3,0
2474,115240-9-0-1,exterior,4.0,44100,7,1,0,0,0,5,0
2475,165166-8-0-3,siren,4.0,44100,7,1,0,0,8,9,9
2476,DUfww-VAuFI_60,siren,10.0003125,16000,3,0,1,1,6,9,9
2477,13230-0-0-26,interior,4.0,44100,7,1,0,0,2,5,0
2478,0fy834E0TkU_30,siren,10.0,16000,3,0,1,1,8,9,9
2479,74677-0-0-47,interior,4.0,44100,7,1,0,0,2,5,0
2480,57323-8-0-11,siren,4.0,44100,7,1,0,0,8,9,9
2481,5-199284-A-45,exterior,5.0,44100,7,1,0,0,2,5,5
2482,2-101676-A-10,natural,5.0,44100,7,1,0,1,0,3,0
2483,74677-0-0-3,interior,4.0,44100,7,1,0,0,2,5,0
2484,-CQ3qyRIGGw_30,siren,10.0,16000,3,0,1,1,4,4,5
2485,2-109231-B-9,animal,5.0,44100,7,1,0,1,0,5,0
2486,27070-2-0-7,human,4.0,44100,7,1,0,0,0,5,0
2487,24347-8-0-2,siren,4.0,48000,7,1,0,0,8,9,9
2488,1-69165-A-34,interior,5.0,44100,7,1,0,1,0,7,0
2489,105029-7-1-9,exterior,4.0,44100,7,1,0,0,2,8,0
2490,105289-8-2-0,siren,4.0,44100,7,1,0,0,8,9,9
2491,85362-3-2-0,animal,0.9772562358276644,44100,7,1,0,0,4,5,4
2492,22601-8-0-31,siren,4.0,48000,7,1,0,0,8,9,9
2493,3-185456-A-29,human,5.0,44100,7,1,0,1,0,4,0
2494,4PjxfZ21z3w_40,siren,10.0,16000,3,0,1,1,8,9,9
2495,30204-0-0-1,interior,4.0,44100,7,1,0,0,2,5,0
2496,156868-8-3-0,siren,0.5895918367346938,44100,7,1,0,0,8,9,9
2497,2-133889-A-30,natural,5.0,44100,7,1,0,1,0,4,7
2498,4-212728-A-34,interior,5.0,44100,7,1,0,0,0,7,0
2499,0GpUFFJNFH8_30,siren,10.0,16000,3,0,1,1,8,9,9
2500,3ZrCn3Pujmo_0,siren,9.993,16000,3,0,1,1,6,9,9
2501,174276-7-3-0,exterior,4.0,44100,7,1,0,0,2,8,0
2502,22601-8-0-9,siren,4.0,48000,7,1,0,0,8,9,9
2503,14358-3-0-85,animal,4.0,44100,7,1,0,0,4,5,4
2504,85569-0-0-7,interior,4.0,48000,7,1,0,0,2,5,0
2505,29722-4-0-3,exterior,4.0,22050,7,1,0,0,0,6,0
2506,27216-3-0-9,animal,4.0,44100,7,1,0,0,4,5,4
2507,5-250026-B-30,human,5.0,44100,7,1,0,0,0,5,0
2508,34952-8-0-5,siren,4.0,44100,7,1,0,0,8,9,9
2509,76086-4-0-3,exterior,4.0,44100,7,1,0,0,0,6,0
2510,2-39945-A-19,natural,5.0,44100,7,1,0,1,3,7,6
2511,73524-0-0-2,interior,4.0,44100,7,1,0,0,2,5,0
2512,1-76831-C-42,siren,5.0,44100,7,1,0,1,8,9,9
2513,74726-8-0-8,siren,4.0,44100,7,1,0,0,8,9,9
2514,3fJxf2rM990_300,siren,10.0,16000,3,0,1,1,6,9,9
2515,88121-8-0-3,siren,4.0,48000,7,1,0,0,8,9,9
2516,31325-3-1-0,animal,4.0,44100,7,1,0,0,4,5,4
2517,94632-5-1-19,exterior,4.0,44100,7,1,0,0,0,4,0
2518,59800-3-1-0,animal,4.0,44100,7,1,0,0,4,5,4
2519,-bfdae74ahc_0,siren,10.0,16000,3,0,1,1,7,9,8
2520,14387-9-0-15,exterior,4.0,44100,7,1,0,0,0,5,0
2521,0WWGckXNRZs_8,siren,10.0,16000,3,0,1,1,8,9,9
2522,138031-2-0-45,human,4.0,48000,7,1,0,0,0,5,0
2523,24347-8-0-13,siren,4.0,48000,7,1,0,0,8,9,9
2524,40722-8-0-2,siren,4.0,11025,7,1,0,0,8,9,9
2525,1-46353-A-49,exterior,5.0,44100,7,1,0,1,2,5,5
2526,FcyzPrdfFAU_80,siren,10.0,16000,3,0,1,1,6,9,9
2527,74507-0-0-11,interior,4.0,44100,7,1,0,0,2,5,0
2528,3-92637-A-18,natural,5.0,44100,7,1,0,1,0,3,0
2529,3-159348-A-36,interior,5.0,44100,7,1,0,1,0,7,0
2530,39884-5-0-2,exterior,4.0,48000,7,1,0,0,0,4,0
2531,117072-3-0-14,animal,4.0,44100,7,1,0,0,4,5,4
2532,4-171823-A-13,natural,5.0,44100,7,1,0,0,2,3,2
2533,1-38559-A-14,human,5.0,44100,7,1,0,1,0,5,0
2534,40722-8-0-5,siren,4.0,11025,7,1,0,0,8,9,9
2535,117181-8-0-10,siren,4.0,44100,7,1,0,0,8,9,9
2536,183992-3-0-10,animal,4.0,44100,7,1,0,0,4,5,4
2537,74677-0-0-92,interior,4.0,44100,7,1,0,0,2,5,0
2538,82024-3-0-6,animal,4.0,44100,7,1,0,0,4,5,4
2539,156358-5-0-1,exterior,4.0,48000,7,1,0,0,0,4,0
2540,54383-0-0-4,interior,4.0,44100,7,1,0,0,2,5,0
2541,196074-2-0-0,human,2.19,44100,7,1,0,0,0,5,0
2542,0YZfMauT22g_10,siren,10.0,16000,3,0,1,1,8,9,9
2543,4-152958-A-18,natural,5.0,44100,7,1,0,0,2,3,2
2544,1-47819-C-5,animal,5.0,44100,7,1,0,1,0,5,0
2545,3-87936-B-46,exterior,5.0,44100,7,1,0,1,0,6,0
2546,4-204115-A-39,interior,5.0,44100,7,1,0,0,0,7,0
2547,93567-8-0-3,siren,4.0,44100,7,1,0,0,8,9,9
2548,101382-2-0-42,human,4.0,48000,7,1,0,0,0,5,0
2549,0552YhBdeXo_30,siren,10.0,16000,3,0,1,1,8,9,9
2550,24347-8-0-12,siren,4.0,48000,7,1,0,0,8,9,9
2551,17592-5-1-0,exterior,4.0,44100,7,1,0,0,0,4,0
2552,1-47819-B-5,animal,5.0,44100,7,1,0,1,0,5,0
2553,72539-3-0-8,animal,4.0,11025,7,1,0,0,4,5,4
2554,1-29532-A-16,natural,5.0,44100,7,1,0,1,2,3,2
2555,24347-8-0-98,siren,4.0,48000,7,1,0,0,8,9,9
2556,2-99955-A-7,animal,5.0,44100,7,1,0,1,0,3,0
2557,4-218199-E-35,interior,5.0,44100,7,1,0,0,0,7,0
2558,1-181071-B-40,exterior,5.0,44100,7,1,0,1,2,5,5
2559,17009-2-0-9,human,4.0,44100,7,1,0,0,0,5,0
2560,0hL6qn2PfUA_30,siren,10.0,16000,3,0,1,1,8,9,9
2561,184725-3-0-4,animal,4.0,48000,7,1,0,0,4,5,4
2562,2-104105-B-19,natural,5.0,44100,7,1,0,1,2,6,6
2563,-cxnOigT3rI_170,siren,10.0,16000,3,0,1,1,8,9,9
2564,2ktJ9c53LpQ_220,siren,10.0,16000,3,0,1,1,6,9,9
2565,28426-8-0-0,siren,3.02,44100,7,1,0,0,8,9,9
2566,22885-5-0-0,exterior,4.0,48000,7,1,0,0,0,4,0
2567,101382-2-0-45,human,4.0,48000,7,1,0,0,0,5,0
2568,3-154957-A-1,animal,5.0,44100,7,1,0,1,0,8,0
2569,189985-0-0-1,interior,4.0,44100,7,1,0,0,2,5,0
2570,184805-0-0-103,interior,4.0,44100,7,1,0,0,2,5,0
2571,178099-9-0-0,exterior,4.0,16000,7,1,0,0,0,5,0
2572,3-144891-B-19,natural,5.0,44100,7,1,0,1,3,4,4
2573,107357-8-1-10,siren,4.0,44100,7,1,0,0,8,9,9
2574,1-5996-A-6,animal,5.0,44100,7,1,0,1,0,5,0
2575,4-212604-B-15,natural,5.0,44100,7,1,0,0,2,3,2
2576,1-39901-B-11,natural,5.0,44100,7,1,0,1,0,3,0
2577,4-133047-B-5,animal,5.0,44100,7,1,0,1,0,5,0
2578,24347-8-0-85,siren,4.0,48000,7,1,0,0,8,9,9
2579,58937-4-0-4,exterior,4.0,44100,7,1,0,0,0,6,0
2580,42117-8-0-14,siren,4.0,44100,7,1,0,0,8,9,9
2581,184805-0-0-104,interior,4.0,44100,7,1,0,0,2,5,0
2582,5-205589-A-17,natural,5.0,44100,7,1,0,0,2,3,2
2583,9Dci2M4yKHE_4,siren,9.556875,16000,3,0,1,1,6,9,9
2584,192124-2-0-12,human,4.0,44100,7,1,0,0,0,5,0
2585,40717-8-0-4,siren,4.0,44100,7,1,0,0,8,9,9
2586,209672-3-3-0,animal,0.577891156462585,44100,7,1,0,0,4,5,4
2587,118279-8-0-12,siren,4.0,48000,7,1,0,0,8,9,9
2588,4-125070-A-19,natural,5.0,44100,7,1,0,1,0,3,0
2589,0fLwLjKGiCc_30,siren,10.0,16000,3,0,1,1,8,9,9
2590,17592-5-0-0,exterior,4.0,44100,7,1,0,0,0,4,0
2591,-rNZiAErhFM_10,siren,10.0,16000,3,0,1,1,8,9,9
2592,189982-0-0-18,interior,4.0,44100,7,1,0,0,2,5,0
2593,31323-3-0-22,animal,4.0,44100,7,1,0,0,4,5,4
2594,22601-8-0-12,siren,4.0,48000,7,1,0,0,8,9,9
2595,1-45641-A-27,human,5.0,44100,7,1,0,1,0,5,0
2596,57323-8-0-4,siren,4.0,44100,7,1,0,0,8,9,9
2597,161005-2-0-12,human,4.0,44100,7,1,0,0,0,5,0
2598,89211-3-0-0,animal,1.89,44100,7,1,0,0,4,5,4
2599,4-180453-A-17,natural,5.0,44100,7,1,0,0,2,3,2
2600,3-167096-A-31,interior,5.0,44100,7,1,0,1,0,6,0
2601,22601-8-0-23,siren,4.0,48000,7,1,0,0,8,9,9
2602,4-186938-A-44,exterior,5.0,44100,7,1,0,0,2,5,5
2603,101848-9-0-3,exterior,4.0,44100,7,1,0,0,0,5,0
2604,113160-8-0-0,siren,0.8,44100,7,1,0,0,8,9,9
2605,208030-3-4-0,animal,3.1264399092970523,44100,7,1,0,0,4,5,4
2606,2-43806-A-42,siren,5.0,44100,7,1,0,1,8,9,9
2607,135160-8-0-8,siren,4.0,16000,7,1,0,0,8,9,9
2608,3-108791-A-18,natural,5.0,44100,7,1,0,1,0,3,0
2609,2-209474-A-25,human,5.0,44100,7,1,0,1,0,5,0
2610,189987-0-0-2,interior,4.0,44100,7,1,0,0,2,5,0
2611,186938-5-0-0,exterior,1.809770833333333,48000,7,1,0,0,0,4,0
2612,CN3nSRQFKmM_10,siren,10.0,16000,3,0,1,1,6,9,9
2613,4-188703-C-8,animal,5.0,44100,7,1,0,0,2,5,0
2614,100852-0-0-11,interior,4.0,44100,7,1,0,0,2,5,0
2615,5-188945-A-45,exterior,5.0,44100,7,1,0,0,2,5,5
2616,0iAV6QtgoaA_110,siren,10.0,16000,3,0,1,1,6,9,9
2617,44831-3-1-0,animal,1.2755102040816326,44100,7,1,0,0,4,5,4
2618,85569-0-0-3,interior,4.0,48000,7,1,0,0,2,5,0
2619,17480-2-0-24,human,4.0,44100,7,1,0,0,0,5,0
2620,118279-8-0-6,siren,4.0,48000,7,1,0,0,8,9,9
2621,1-43760-A-11,natural,5.0,44100,7,1,0,1,0,3,0
2622,134717-0-0-1,interior,4.0,44100,7,1,0,0,2,5,0
2623,181725-3-0-22,animal,4.0,48000,7,1,0,0,4,5,4
2624,4-140034-A-46,exterior,5.0,44100,7,1,0,1,0,6,0
2625,157867-8-0-6,siren,4.0,44100,7,1,0,0,8,9,9
2626,105289-8-2-3,siren,4.0,44100,7,1,0,0,8,9,9
2627,124389-8-1-1,siren,4.0,44100,7,1,0,0,8,9,9
2628,111671-8-0-18,siren,4.0,48000,7,1,0,0,8,9,9
2629,24728-7-0-0,exterior,2.067596371882086,44100,7,1,0,0,2,8,0
2630,2-141682-A-36,interior,5.0,44100,7,1,0,1,0,7,0
2631,157867-8-0-10,siren,4.0,44100,7,1,0,0,8,9,9
2632,42117-8-0-12,siren,4.0,44100,7,1,0,0,8,9,9
2633,24347-8-0-14,siren,4.0,48000,7,1,0,0,8,9,9
2634,4-200330-A-6,animal,5.0,44100,7,1,0,0,2,5,0
2635,107357-8-1-15,siren,4.0,44100,7,1,0,0,8,9,9
2636,7Z10MvgEo68_6,siren,9.1241875,16000,3,0,1,1,6,9,9
2637,3-144106-A-32,interior,5.0,44100,7,1,0,1,0,6,0
2638,74364-8-1-19,siren,4.0,44100,7,1,0,0,8,9,9
2639,63724-0-0-15,interior,4.0,44100,7,1,0,0,2,5,0
2640,2-86160-A-27,human,5.0,44100,7,1,0,1,0,4,0
2641,94632-5-0-27,exterior,4.0,44100,7,1,0,0,0,4,0
2642,-B68bRDzQi8_230,siren,10.0,16000,3,0,1,1,8,9,8
2643,2-124564-A-15,natural,5.0,44100,7,1,0,1,0,3,0
2644,119809-7-0-4,exterior,4.0,44100,7,1,0,0,2,8,0
2645,5-218196-B-27,human,5.0,44100,7,1,0,0,0,5,0
2646,14470-2-0-21,human,4.0,44100,7,1,0,0,0,5,0
2647,3-127890-A-9,animal,5.0,44100,7,1,0,1,0,7,0
2648,132016-9-0-6,exterior,4.0,44100,7,1,0,0,0,5,0
2649,3-103051-A-19,natural,5.0,44100,7,1,0,1,0,3,0
2650,22601-8-0-37,siren,4.0,48000,7,1,0,0,8,9,9
2651,24347-8-0-86,siren,4.0,48000,7,1,0,0,8,9,9
2652,187075-5-0-4,exterior,4.0,44100,7,1,0,0,0,4,0
2653,54898-8-0-10,siren,4.0,44100,7,1,0,0,8,9,9
2654,157867-8-0-23,siren,4.0,44100,7,1,0,0,8,9,9
2655,G2b7kS4Q9jM_100,siren,10.0,16000,3,0,1,1,6,9,9
2656,1-7973-A-7,animal,5.0,44100,7,1,0,1,0,5,0
2657,46299-2-0-8,human,4.0,44100,7,1,0,0,0,5,0
2658,135160-8-0-2,siren,4.0,16000,7,1,0,0,8,9,9
2659,79377-9-0-4,exterior,4.0,44100,7,1,0,0,0,5,0
2660,157867-8-0-28,siren,4.0,44100,7,1,0,0,8,9,9
2661,3-164595-A-15,natural,5.0,44100,7,1,0,1,0,3,0
2662,4-163264-A-10,natural,5.0,44100,7,1,0,0,2,3,2
2663,BKLbXlQpXCM_30,siren,10.0,16000,3,0,1,1,6,9,9
2664,5-202020-A-18,natural,5.0,44100,7,1,0,0,2,3,2
2665,13230-0-0-8,interior,4.0,44100,7,1,0,0,2,5,0
2666,62878-8-0-2,siren,4.0,48000,7,1,0,0,8,9,9
2667,34621-4-7-0,exterior,0.51,44100,7,1,0,0,0,6,0
2668,-UBVqmhbT50_30,siren,10.0,16000,3,0,1,1,6,6,8
2669,24347-8-0-83,siren,4.0,48000,7,1,0,0,8,9,9
2670,84359-2-0-5,human,4.0,44100,7,1,0,0,0,5,0
2671,157868-8-0-0,siren,4.0,44100,7,1,0,0,8,9,9
2672,157866-8-0-7,siren,4.0,44100,7,1,0,0,8,9,9
2673,20841-3-4-0,animal,1.1587755102040815,44100,7,1,0,0,4,5,4
2674,49485-9-0-142,exterior,4.0,44100,7,1,0,0,0,5,0
2675,107357-8-1-9,siren,4.0,44100,7,1,0,0,8,9,9
2676,30344-3-0-1,animal,4.0,44100,7,1,0,0,4,5,4
